InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
572076,23188,VINTAGE  2 METER FOLDING RULER,12,2011-10-20 14:01:00,1.65,13761.0,United Kingdom
542229,85185B,PINK HORSE SOCK PUPPET,6,2011-01-26 13:38:00,2.95,12474.0,Germany
572753,23505,PLAYING CARDS I LOVE LONDON ,6,2011-10-25 17:29:00,1.25,15856.0,United Kingdom
561800,85099F,JUMBO BAG STRAWBERRY,10,2011-07-29 14:13:00,2.08,13975.0,United Kingdom
550208,22677,FRENCH BLUE METAL DOOR SIGN 2,1,2011-04-15 10:39:00,2.46,,United Kingdom
575086,23513,EMBROIDERED RIBBON REEL SUSIE ,6,2011-11-08 13:52:00,2.08,16618.0,United Kingdom
580304,22582,PACK OF 6 SWEETIE GIFT BOXES,4,2011-12-02 14:25:00,2.55,18055.0,United Kingdom
570254,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-10-10 09:41:00,0.42,16179.0,United Kingdom
568346,22379,RECYCLING BAG RETROSPOT ,2,2011-09-26 15:28:00,4.13,14096.0,United Kingdom
541424,22588,CARD HOLDER GINGHAM HEART,1,2011-01-17 17:57:00,4.96,,United Kingdom
546223,22561,WOODEN SCHOOL COLOURING SET,12,2011-03-10 12:22:00,1.65,14854.0,United Kingdom
567718,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,12,2011-09-22 10:26:00,0.85,17730.0,United Kingdom
546639,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-03-15 12:54:00,3.95,13971.0,United Kingdom
560250,84997B,CHILDRENS CUTLERY RETROSPOT RED ,3,2011-07-17 12:31:00,4.15,14659.0,United Kingdom
C554336,22433,WATERING CAN GREEN DINOSAUR,-1,2011-05-23 17:20:00,1.95,12474.0,Germany
552039,21239,PINK  POLKADOT CUP,8,2011-05-06 08:10:00,0.85,13081.0,United Kingdom
543629,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,2011-02-10 15:55:00,4.13,,United Kingdom
541293,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2011-01-17 13:39:00,6.35,15311.0,United Kingdom
C568689,21927,BLUE/CREAM STRIPE CUSHION COVER ,-3,2011-09-28 14:42:00,1.25,17841.0,United Kingdom
573875,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-01 12:47:00,12.75,15018.0,United Kingdom
537215,82484,WOOD BLACK BOARD ANT WHITE FINISH,36,2010-12-05 15:38:00,5.55,12747.0,United Kingdom
580136,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2011-12-01 19:42:00,2.1,17841.0,United Kingdom
542087,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-01-25 12:35:00,0.55,14849.0,United Kingdom
578088,22694,WICKER STAR ,1,2011-11-22 16:47:00,2.1,16376.0,United Kingdom
565421,85032B,BLOSSOM IMAGES GIFT WRAP SET,1,2011-09-04 12:10:00,0.65,16744.0,United Kingdom
537067,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2010-12-05 11:57:00,7.95,14813.0,United Kingdom
555124,22469,HEART OF WICKER SMALL,2,2011-05-31 15:26:00,1.65,18204.0,United Kingdom
541104,84849A,HELLO SAILOR BLUE SOAP HOLDER,1,2011-01-13 14:29:00,3.29,,United Kingdom
577078,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,2,2011-11-17 15:17:00,2.46,,United Kingdom
572457,22271,FELTCRAFT DOLL ROSIE,6,2011-10-24 12:44:00,2.95,12594.0,Italy
559163,90214D,"LETTER ""D"" BLING KEY RING",1,2011-07-06 16:33:00,0.83,,United Kingdom
555815,20719,WOODLAND CHARLOTTE BAG,10,2011-06-07 11:47:00,0.85,13089.0,United Kingdom
580677,23439,HAND WARMER RED LOVE HEART,3,2011-12-05 14:40:00,2.1,16200.0,United Kingdom
551181,22360,GLASS JAR ENGLISH CONFECTIONERY,24,2011-04-27 08:17:00,2.55,13089.0,United Kingdom
571502,22349,DOG BOWL CHASING BALL DESIGN,6,2011-10-17 15:18:00,3.75,14422.0,United Kingdom
573504,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,2011-10-31 12:05:00,3.75,13983.0,United Kingdom
573576,35970,ZINC FOLKART SLEIGH BELLS,1,2011-10-31 14:09:00,4.13,14096.0,United Kingdom
542794,82582,AREA PATROLLED METAL SIGN,1,2011-02-01 10:56:00,4.13,,United Kingdom
563564,23053,RECYCLED ACAPULCO MAT PINK,2,2011-08-17 14:11:00,8.25,16633.0,United Kingdom
557474,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,48,2011-06-20 13:29:00,1.25,12432.0,Norway
570442,22551,PLASTERS IN TIN SPACEBOY,2,2011-10-10 14:37:00,1.65,16549.0,United Kingdom
575139,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-08 15:26:00,2.95,16863.0,United Kingdom
551880,22585,PACK OF 6 BIRDY GIFT TAGS,12,2011-05-05 09:05:00,1.25,17374.0,United Kingdom
562933,22064,PINK DOUGHNUT TRINKET POT ,1,2011-08-10 16:51:00,3.29,,United Kingdom
570429,22386,JUMBO BAG PINK POLKADOT,100,2011-10-10 14:06:00,1.79,13225.0,United Kingdom
578065,23366,SET 12 COLOURING PENCILS DOILY,2,2011-11-22 15:41:00,1.25,,United Kingdom
560937,84580,MOUSE TOY WITH PINK T-SHIRT,1,2011-07-22 10:52:00,3.75,17920.0,United Kingdom
563924,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-08-21 14:32:00,1.65,15984.0,United Kingdom
579002,22398,MAGNETS PACK OF 4 SWALLOWS,4,2011-11-27 16:27:00,0.39,14093.0,United Kingdom
553671,22983,CARD BILLBOARD FONT,12,2011-05-18 12:37:00,0.42,13659.0,United Kingdom
567128,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,8,2011-09-16 14:04:00,3.75,18055.0,United Kingdom
568721,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,2,2011-09-28 16:24:00,0.83,,United Kingdom
540003,22767,TRIPLE PHOTO FRAME CORNICE ,4,2011-01-04 10:37:00,9.95,16875.0,United Kingdom
575886,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-11-11 13:57:00,1.65,12517.0,Germany
560381,21535,RED RETROSPOT SMALL MILK JUG,6,2011-07-18 12:42:00,2.55,14733.0,United Kingdom
559422,15056BL,EDWARDIAN PARASOL BLACK,3,2011-07-08 12:00:00,5.95,12553.0,France
550169,48184,DOORMAT ENGLISH ROSE ,1,2011-04-14 16:41:00,7.95,14482.0,United Kingdom
557889,23292,SPACE BOY CHILDRENS CUP,8,2011-06-23 13:51:00,1.25,12412.0,Denmark
C571059,85066,CREAM SWEETHEART MINI CHEST,-1,2011-10-13 14:27:00,12.75,17813.0,United Kingdom
578109,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,2011-11-23 09:22:00,0.29,14020.0,United Kingdom
541094,84745A,PINK HANGING GINGHAM EASTER HEN,6,2011-01-13 13:36:00,0.42,13246.0,United Kingdom
576837,22750,FELTCRAFT PRINCESS LOLA DOLL,2,2011-11-16 15:16:00,7.46,,United Kingdom
553356,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-05-16 14:05:00,0.42,14038.0,United Kingdom
580729,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,9,2011-12-05 17:24:00,1.63,,United Kingdom
547380,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,2,2011-03-22 15:20:00,1.25,16809.0,United Kingdom
566190,22616,PACK OF 12 LONDON TISSUES ,12,2011-09-09 13:20:00,0.39,12748.0,United Kingdom
546986,21866,UNION JACK FLAG LUGGAGE TAG,24,2011-03-18 12:56:00,1.25,14194.0,United Kingdom
551584,22520,CHILDS GARDEN TROWEL BLUE ,12,2011-05-03 11:22:00,0.85,15620.0,United Kingdom
564181,22263,FELT EGG COSY LADYBIRD ,12,2011-08-23 14:53:00,0.85,13862.0,United Kingdom
562275,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,2011-08-04 10:04:00,1.25,12689.0,France
564897,22551,PLASTERS IN TIN SPACEBOY,60,2011-08-31 11:22:00,1.65,12678.0,France
C562773,22424,ENAMEL BREAD BIN CREAM,-2,2011-08-09 12:18:00,12.75,17841.0,United Kingdom
561867,21883,STARS GIFT TAPE ,1,2011-07-31 10:59:00,0.65,16931.0,United Kingdom
549323,22514,CHILDS GARDEN SPADE BLUE,6,2011-04-08 10:26:00,2.1,12999.0,United Kingdom
576838,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,2011-11-16 15:21:00,2.55,18075.0,United Kingdom
540821,84971S,SMALL HEART FLOWERS HOOK ,1,2011-01-11 13:16:00,1.66,,United Kingdom
565515,23356,LOVE HOT WATER BOTTLE,6,2011-09-05 11:51:00,5.95,17491.0,United Kingdom
557954,23335,EGG FRYING PAN IVORY ,3,2011-06-23 18:44:00,2.08,15023.0,United Kingdom
562928,22537,MAGIC DRAWING SLATE DINOSAUR,3,2011-08-10 15:29:00,0.42,15494.0,United Kingdom
580660,23350,ROLL WRAP VINTAGE SPOT ,12,2011-12-05 13:49:00,1.25,16592.0,United Kingdom
566221,21581,SKULLS  DESIGN  COTTON TOTE BAG,1,2011-09-09 16:13:00,4.96,,United Kingdom
546108,22270,HAPPY EASTER HANGING DECORATION,1,2011-03-09 12:35:00,3.75,15529.0,United Kingdom
580550,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,2011-12-05 10:00:00,0.39,13126.0,United Kingdom
579132,23323,WHITE WICKER STAR ,3,2011-11-28 12:35:00,2.1,15022.0,United Kingdom
556879,22560,TRADITIONAL MODELLING CLAY,1,2011-06-15 12:07:00,1.25,16461.0,United Kingdom
581173,44234,ASSORTED CIRCULAR MOBILE,2,2011-12-07 15:07:00,0.21,17870.0,United Kingdom
568901,22113,GREY HEART HOT WATER BOTTLE,1,2011-09-29 13:22:00,4.25,15050.0,United Kingdom
565865,22302,COFFEE MUG PEARS  DESIGN,6,2011-09-07 15:07:00,2.55,12637.0,France
576602,23534,STOP FOR TEA WALL ART,12,2011-11-15 15:20:00,5.35,14156.0,EIRE
558432,21874,GIN AND TONIC MUG,24,2011-06-29 12:16:00,1.25,17730.0,United Kingdom
538349,22737,RIBBON REEL CHRISTMAS PRESENT ,1,2010-12-10 14:59:00,3.36,,United Kingdom
572873,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,12,2011-10-26 13:27:00,1.65,12820.0,United Kingdom
546528,21934,SKULL SHOULDER BAG,10,2011-03-14 13:04:00,1.65,15311.0,United Kingdom
549304,22453,MEASURING TAPE BABUSHKA BLUE,6,2011-04-08 08:39:00,2.95,16133.0,United Kingdom
542228,21175,GIN + TONIC DIET METAL SIGN,6,2011-01-26 13:37:00,2.1,13113.0,United Kingdom
555393,22468,BABUSHKA LIGHTS STRING OF 10,2,2011-06-02 17:00:00,6.75,14221.0,United Kingdom
542192,84218,BOX/12 CHICK & EGG IN BASKET,1,2011-01-26 11:27:00,1.95,14049.0,United Kingdom
551171,22892,SET OF SALT AND PEPPER TOADSTOOLS,1,2011-04-26 16:45:00,1.25,13263.0,United Kingdom
541862,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-01-23 16:02:00,4.95,14068.0,United Kingdom
569137,23172,REGENCY TEA PLATE PINK,4,2011-09-30 14:45:00,3.29,,United Kingdom
565150,22161,HEART DECORATION RUSTIC HANGING ,48,2011-09-01 14:26:00,0.19,14298.0,United Kingdom
575947,72807c,SET/3 VANILLA SCENTED CANDLE IN BOX,1,2011-11-13 11:50:00,8.29,,United Kingdom
536876,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2010-12-03 11:36:00,2.51,,United Kingdom
543629,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,2011-02-10 15:55:00,4.13,,United Kingdom
538071,22336,DOVE DECORATION PAINTED ZINC ,3,2010-12-09 14:09:00,1.28,,United Kingdom
574657,22138,BAKING SET 9 PIECE RETROSPOT ,1,2011-11-06 11:43:00,4.95,13772.0,United Kingdom
565121,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-09-01 11:43:00,2.95,14239.0,United Kingdom
578067,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,2011-11-22 15:43:00,3.29,,United Kingdom
572549,23510,MINI PLAYING CARDS GYMKHANA,3,2011-10-24 17:03:00,0.83,,United Kingdom
563929,22197,POPCORN HOLDER,20,2011-08-21 15:35:00,0.85,15031.0,United Kingdom
575067,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-11-08 12:45:00,0.85,12583.0,France
573029,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,2011-10-27 13:33:00,2.95,14971.0,United Kingdom
573748,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-11-01 09:24:00,1.69,14911.0,EIRE
550641,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,2011-04-19 15:54:00,1.25,,United Kingdom
550144,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2011-04-14 14:14:00,0.65,16520.0,United Kingdom
560368,21935,SUKI  SHOULDER BAG,2,2011-07-18 12:25:00,1.65,17841.0,United Kingdom
555722,20707,CRAZY DAISY HEART DECORATION,11,2011-06-06 16:06:00,0.83,,United Kingdom
558475,22248,DECORATION  PINK CHICK MAGIC GARDEN,8,2011-06-29 15:58:00,0.83,,United Kingdom
546502,62018,SOMBRERO ,1,2011-03-14 11:46:00,1.95,16005.0,United Kingdom
539492,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,1,2010-12-20 10:14:00,2.51,,United Kingdom
545580,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-03-04 08:43:00,0.85,13931.0,United Kingdom
541508,48138,DOORMAT UNION FLAG,1,2011-01-18 16:06:00,16.63,,United Kingdom
569670,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,2011-10-05 13:47:00,3.75,14730.0,United Kingdom
551868,21213,PACK OF 72 SKULL CAKE CASES,24,2011-05-04 16:29:00,0.55,12540.0,Spain
578946,82583,HOT BATHS METAL SIGN,1,2011-11-27 13:47:00,2.1,16005.0,United Kingdom
543921,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,6,2011-02-14 14:13:00,2.55,13911.0,United Kingdom
557493,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2011-06-20 15:18:00,2.46,,United Kingdom
560773,22134,MINI LADLE LOVE HEART RED ,2,2011-07-20 16:17:00,0.83,,United Kingdom
542527,22710,WRAP I LOVE LONDON ,50,2011-01-28 12:48:00,0.42,17188.0,United Kingdom
566735,21137,BLACK RECORD COVER FRAME,3,2011-09-14 14:19:00,3.75,15707.0,United Kingdom
556244,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2011-06-09 16:08:00,7.95,15867.0,United Kingdom
558731,22549,PICTURE DOMINOES,12,2011-07-01 14:53:00,1.45,13285.0,United Kingdom
555114,22993,SET OF 4 PANTRY JELLY MOULDS,4,2011-05-31 14:55:00,1.25,13571.0,United Kingdom
547552,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,4,2011-03-23 15:55:00,4.13,,United Kingdom
552306,21873,IF YOU CAN'T STAND THE HEAT MUG,12,2011-05-08 15:20:00,1.25,13911.0,United Kingdom
575060,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-08 12:29:00,2.08,13089.0,United Kingdom
542731,21922,UNION STRIPE WITH FRINGE  HAMMOCK,3,2011-01-31 15:27:00,7.95,13600.0,United Kingdom
544913,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-02-24 15:26:00,0.85,15543.0,United Kingdom
558475,90165A,PINK ROSEBUD PEARL EARRINGS,2,2011-06-29 15:58:00,2.48,,United Kingdom
562964,23298,SPOTTY BUNTING,6,2011-08-11 10:29:00,4.95,13488.0,United Kingdom
544568,10135,COLOURING PENCILS BROWN TUBE,10,2011-02-21 12:54:00,1.25,15065.0,United Kingdom
578354,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-11-24 10:12:00,0.85,17139.0,United Kingdom
541128,22846,BREAD BIN DINER STYLE RED ,1,2011-01-14 10:12:00,33.29,,United Kingdom
552278,22502,PICNIC BASKET WICKER SMALL,1,2011-05-08 12:36:00,5.95,15059.0,United Kingdom
557132,79321,CHILLI LIGHTS,12,2011-06-17 08:57:00,5.75,13107.0,United Kingdom
566446,21314,SMALL GLASS HEART TRINKET POT,5,2011-09-12 15:40:00,4.13,,United Kingdom
544352,85206A,CREAM FELT EASTER EGG BASKET,12,2011-02-18 10:16:00,1.65,15290.0,United Kingdom
561804,47566B,TEA TIME PARTY BUNTING,4,2011-07-29 14:40:00,4.95,14191.0,United Kingdom
560696,21900,"KEY FOB , SHED",1,2011-07-20 12:14:00,0.65,14606.0,United Kingdom
578353,22386,JUMBO BAG PINK POLKADOT,10,2011-11-24 10:07:00,2.08,14825.0,United Kingdom
553175,15036,ASSORTED COLOURS SILK FAN,12,2011-05-15 11:17:00,0.83,,United Kingdom
555251,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,6,2011-06-01 15:12:00,2.1,13062.0,United Kingdom
576618,23480,MINI LIGHTS WOODLAND MUSHROOMS,1,2011-11-15 17:00:00,7.46,,United Kingdom
569397,82484,WOOD BLACK BOARD ANT WHITE FINISH,36,2011-10-04 08:26:00,6.75,12747.0,United Kingdom
566518,23333,IVORY WICKER HEART MEDIUM,1,2011-09-13 11:24:00,1.25,17779.0,United Kingdom
545414,84078A,SET/4 WHITE RETRO STORAGE CUBES ,24,2011-03-02 12:43:00,34.95,12980.0,United Kingdom
563771,85114C,RED ENCHANTED FOREST PLACEMAT,9,2011-08-19 11:17:00,1.65,17841.0,United Kingdom
566868,23336,EGG FRYING PAN PINK ,4,2011-09-15 13:13:00,2.08,14595.0,United Kingdom
579550,22899,CHILDREN'S APRON DOLLY GIRL ,6,2011-11-30 10:48:00,2.1,12630.0,Finland
548743,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-04-04 12:05:00,2.95,14895.0,United Kingdom
562932,84596L,BISCUITS SMALL BOWL LIGHT BLUE,4,2011-08-10 16:39:00,0.42,16904.0,United Kingdom
542246,22915,ASSORTED BOTTLE TOP  MAGNETS ,24,2011-01-26 15:31:00,0.42,15227.0,United Kingdom
568188,84519B,CARROT CHARLIE+LOLA COASTER SET,2,2011-09-25 14:33:00,1.25,16049.0,United Kingdom
560723,21172,PARTY METAL SIGN ,3,2011-07-20 13:53:00,1.45,16464.0,United Kingdom
566564,20723,STRAWBERRY CHARLOTTE BAG,2,2011-09-13 12:26:00,0.85,15522.0,United Kingdom
544040,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-02-15 11:40:00,3.25,14701.0,United Kingdom
551006,22381,TOY TIDY PINK POLKADOT,3,2011-04-26 09:48:00,4.96,,United Kingdom
551009,22893,MINI CAKE STAND T-LIGHT HOLDER,3,2011-04-26 09:50:00,0.83,,United Kingdom
567625,20839,FRENCH PAISLEY CUSHION COVER ,12,2011-09-21 12:55:00,0.85,13627.0,United Kingdom
551014,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6,2011-04-26 11:04:00,2.1,13209.0,United Kingdom
566399,23439,HAND WARMER RED LOVE HEART,12,2011-09-12 13:11:00,2.1,16141.0,United Kingdom
580956,22916,HERB MARKER THYME,2,2011-12-06 14:23:00,0.65,17841.0,United Kingdom
552183,22413,METAL SIGN TAKE IT OR LEAVE IT ,2,2011-05-06 13:43:00,2.95,17604.0,United Kingdom
580021,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-12-01 11:43:00,2.95,14047.0,United Kingdom
562611,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-08-08 11:58:00,1.25,17716.0,United Kingdom
545662,22992,REVOLVER WOODEN RULER ,12,2011-03-04 14:42:00,1.95,15358.0,United Kingdom
538524,21484,CHICK GREY HOT WATER BOTTLE,1,2010-12-13 09:35:00,7.62,,United Kingdom
563699,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-08-18 13:47:00,0.85,13381.0,United Kingdom
537242,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-12-06 10:19:00,2.1,14748.0,United Kingdom
574055,21326,AGED GLASS SILVER T-LIGHT HOLDER,144,2011-11-02 14:08:00,0.55,16525.0,United Kingdom
538636,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2010-12-13 13:50:00,1.25,14639.0,United Kingdom
564438,22866,HAND WARMER SCOTTY DOG DESIGN,12,2011-08-25 12:11:00,2.1,16628.0,United Kingdom
545688,22667,RECIPE BOX RETROSPOT ,4,2011-03-06 12:42:00,2.95,16033.0,United Kingdom
562843,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2011-08-09 17:37:00,1.24,,United Kingdom
557571,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,576,2011-06-21 10:53:00,0.86,12830.0,United Kingdom
550189,47566,PARTY BUNTING,5,2011-04-14 19:15:00,4.95,13230.0,United Kingdom
576570,22971,QUEENS GUARD COFFEE MUG,6,2011-11-15 13:47:00,2.55,17220.0,United Kingdom
565563,20748,KENSINGTON COFFEE SET,2,2011-09-05 12:18:00,12.75,14177.0,United Kingdom
575911,22483,RED GINGHAM TEDDY BEAR ,6,2011-11-11 16:13:00,2.95,17314.0,United Kingdom
C552012,23183,MOTHER'S KITCHEN SPOON REST ,-6,2011-05-05 17:29:00,3.75,13552.0,United Kingdom
541018,20931,BLUE POT PLANT CANDLE ,2,2011-01-13 12:03:00,3.75,14978.0,United Kingdom
580544,23561,SET OF 6 RIBBONS PARTY,6,2011-12-05 09:15:00,2.89,15156.0,United Kingdom
572703,22732,3D VINTAGE CHRISTMAS STICKERS ,1,2011-10-25 14:35:00,1.25,16110.0,United Kingdom
568230,21914,BLUE HARMONICA IN BOX ,12,2011-09-26 11:05:00,1.25,12925.0,United Kingdom
551719,21232,STRAWBERRY CERAMIC TRINKET BOX,2,2011-05-03 16:09:00,2.46,,United Kingdom
C566185,21539,RED RETROSPOT BUTTER DISH,-2,2011-09-09 13:02:00,4.25,18167.0,United Kingdom
576644,82581,TOILET METAL SIGN,2,2011-11-16 10:01:00,1.25,,United Kingdom
549843,23176,ABC TREASURE BOOK BOX ,8,2011-04-12 14:04:00,2.25,13157.0,United Kingdom
548486,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-03-31 12:51:00,9.95,12909.0,United Kingdom
543097,35241,ENAMEL BLUE RIM BISCUIT BIN,1,2011-02-03 11:41:00,9.96,,United Kingdom
539246,21361,LOVE LARGE WOOD LETTERS ,1,2010-12-16 13:33:00,12.75,14606.0,United Kingdom
546670,22859,EASTER TIN BUNNY BOUQUET,2,2011-03-15 15:37:00,1.65,13451.0,United Kingdom
560245,23298,SPOTTY BUNTING,1,2011-07-17 12:15:00,4.95,,Switzerland
570458,22465,HANGING METAL STAR LANTERN,6,2011-10-10 15:39:00,1.65,14535.0,United Kingdom
537650,22960,JAM MAKING SET WITH JARS,6,2010-12-07 15:48:00,4.25,16125.0,United Kingdom
563506,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-08-17 09:48:00,0.83,17398.0,United Kingdom
567204,20727,LUNCH BAG  BLACK SKULL.,10,2011-09-19 10:43:00,1.65,15365.0,United Kingdom
550620,POST,POSTAGE,6,2011-04-19 13:39:00,18.0,12585.0,Germany
546910,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-03-17 19:46:00,4.95,13969.0,United Kingdom
547841,22224,WHITE LOVEBIRD LANTERN,5,2011-03-27 11:02:00,2.95,16923.0,United Kingdom
578852,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2011-11-27 11:12:00,1.25,17841.0,United Kingdom
573377,22195,LARGE HEART MEASURING SPOONS,2,2011-10-30 13:51:00,1.65,14653.0,United Kingdom
554325,23209,LUNCH BAG DOILEY PATTERN ,20,2011-05-23 15:38:00,1.65,12621.0,Germany
547712,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-03-24 19:31:00,2.95,16905.0,United Kingdom
545217,22268,EASTER DECORATION SITTING BUNNY,2,2011-02-28 16:59:00,1.63,,United Kingdom
559866,21508,VINTAGE KID DOLLY CARD ,12,2011-07-13 10:43:00,0.42,15795.0,United Kingdom
559506,22674,FRENCH TOILET SIGN BLUE METAL,1,2011-07-08 15:17:00,2.46,,United Kingdom
547939,22423,REGENCY CAKESTAND 3 TIER,10,2011-03-28 14:42:00,12.75,15611.0,United Kingdom
574354,85035C,ROSE 3 WICK MORRIS BOX CANDLE,30,2011-11-04 10:47:00,1.25,17203.0,United Kingdom
569141,22835,HOT WATER BOTTLE I AM SO POORLY,8,2011-09-30 15:02:00,4.95,13021.0,United Kingdom
545468,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-03-03 09:41:00,1.45,16571.0,United Kingdom
C570958,85176,SEWING SUSAN 21 NEEDLE SET,-1,2011-10-13 11:30:00,0.85,16873.0,United Kingdom
566018,20675,BLUE POLKADOT BOWL,1,2011-09-08 12:42:00,1.25,13137.0,United Kingdom
542923,22962,JAM JAR WITH PINK LID,12,2011-02-02 09:08:00,0.85,14665.0,United Kingdom
566913,22553,PLASTERS IN TIN SKULLS,6,2011-09-15 14:07:00,1.65,17602.0,United Kingdom
541205,22428,ENAMEL FIRE BUCKET CREAM,2,2011-01-14 12:23:00,6.95,18106.0,United Kingdom
547890,22094,RED RETROSPOT TISSUE BOX,1,2011-03-28 10:03:00,1.25,17227.0,United Kingdom
579001,23000,TRAVEL CARD WALLET TRANSPORT,5,2011-11-27 16:19:00,0.42,15555.0,United Kingdom
569898,22197,POPCORN HOLDER,3,2011-10-06 16:08:00,1.63,,United Kingdom
544214,22898,CHILDRENS APRON APPLES DESIGN,5,2011-02-17 11:19:00,4.96,,United Kingdom
541711,22652,TRAVEL SEWING KIT,30,2011-01-21 11:18:00,1.65,14646.0,Netherlands
559653,21385,IVORY HANGING DECORATION  HEART,2,2011-07-11 12:49:00,0.85,14552.0,United Kingdom
576412,22174,PHOTO CUBE,12,2011-11-15 11:21:00,1.65,13455.0,United Kingdom
581217,23184,BULL DOG BOTTLE OPENER,1,2011-12-08 09:20:00,10.79,,United Kingdom
575612,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-11-10 12:47:00,1.45,17416.0,United Kingdom
538507,22154,ANGEL DECORATION 3 BUTTONS ,6,2010-12-12 13:26:00,0.42,15547.0,United Kingdom
567280,22557,PLASTERS IN TIN VINTAGE PAISLEY ,96,2011-09-19 11:46:00,1.45,14646.0,Netherlands
557292,17003,BROCADE RING PURSE ,72,2011-06-19 13:06:00,0.29,17562.0,United Kingdom
543713,22624,IVORY KITCHEN SCALES,1,2011-02-11 11:46:00,16.63,,United Kingdom
562353,20727,LUNCH BAG  BLACK SKULL.,20,2011-08-04 13:15:00,1.65,16180.0,United Kingdom
558262,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,48,2011-06-28 08:45:00,2.55,14646.0,Netherlands
564840,22677,FRENCH BLUE METAL DOOR SIGN 2,1,2011-08-30 12:49:00,2.46,,United Kingdom
569853,22930,BAKING MOULD HEART MILK CHOCOLATE,6,2011-10-06 14:18:00,2.55,13771.0,United Kingdom
576447,22817,CARD SUKI BIRTHDAY,12,2011-11-15 11:30:00,0.42,13949.0,United Kingdom
580511,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-12-04 13:54:00,3.95,12560.0,Germany
554702,22422,TOOTHPASTE TUBE PEN,12,2011-05-26 09:45:00,0.65,15805.0,United Kingdom
561507,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2011-07-27 14:21:00,0.42,12397.0,Belgium
